SR_WL;S2A_SR_AV_B1;S2A_SR_AV_B2;S2A_SR_AV_B3;S2A_SR_AV_B4;S2A_SR_AV_B5;S2A_SR_AV_B6;S2A_SR_AV_B7;S2A_SR_AV_B8;S2A_SR_AV_B8A;S2A_SR_AV_B9;S2A_SR_AV_B10;S2A_SR_AV_B11;S2A_SR_AV_B12
1454;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1455;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1456;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1457;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1458;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1459;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1460;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1461;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1462;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1463;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1464;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1465;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1466;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1467;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1468;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1469;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1470;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1471;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1472;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1473;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1474;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1475;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1476;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1477;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1478;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1479;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1480;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1481;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1482;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1483;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1484;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1485;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1486;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1487;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1488;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1489;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1490;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1491;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1492;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1493;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1494;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1495;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1496;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1497;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1498;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1499;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1500;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1501;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1502;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1503;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1504;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1505;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1506;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1507;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1508;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1509;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1510;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1511;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1512;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1513;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1514;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1515;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1516;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1517;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1518;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1519;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1520;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1521;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1522;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1523;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1524;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1525;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1526;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1527;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1528;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1529;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1530;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1531;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1532;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1533;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1534;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1535;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1536;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1537;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1538;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1539;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000006934;0,000000000
1540;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000006804;0,000000000
1541;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000008224;0,000000000
1542;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000028105;0,000000000
1543;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000037840;0,000000000
1544;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000090746;0,000000000
1545;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000147452;0,000000000
1546;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000251399;0,000000000
1547;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000480203;0,000000000
1548;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000569537;0,000000000
1549;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000662261;0,000000000
1550;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000910566;0,000000000
1551;0;0;0;0;0;0;0;0;0;0;0,000000000;0,001166089;0,000000000
1552;0;0;0;0;0;0;0;0;0;0;0,000000000;0,001684036;0,000000000
1553;0;0;0;0;0;0;0;0;0;0;0,000000000;0,002458160;0,000000000
1554;0;0;0;0;0;0;0;0;0;0;0,000000000;0,003567470;0,000000000
1555;0;0;0;0;0;0;0;0;0;0;0,000000000;0,005345161;0,000000000
1556;0;0;0;0;0;0;0;0;0;0;0,000000000;0,008317784;0,000000000
1557;0;0;0;0;0;0;0;0;0;0;0,000000000;0,012628433;0,000000000
1558;0;0;0;0;0;0;0;0;0;0;0,000000000;0,018996334;0,000000000
1559;0;0;0;0;0;0;0;0;0;0;0,000000000;0,027780618;0,000000000
1560;0;0;0;0;0;0;0;0;0;0;0,000000000;0,039583670;0,000000000
1561;0;0;0;0;0;0;0;0;0;0;0,000000000;0,054865088;0,000000000
1562;0;0;0;0;0;0;0;0;0;0;0,000000000;0,074929768;0,000000000
1563;0;0;0;0;0;0;0;0;0;0;0,000000000;0,101069914;0,000000000
1564;0;0;0;0;0;0;0;0;0;0;0,000000000;0,135475748;0,000000000
1565;0;0;0;0;0;0;0;0;0;0;0,000000000;0,182597282;0,000000000
1566;0;0;0;0;0;0;0;0;0;0;0,000000000;0,247275543;0,000000000
1567;0;0;0;0;0;0;0;0;0;0;0,000000000;0,330736144;0,000000000
1568;0;0;0;0;0;0;0;0;0;0;0,000000000;0,429690906;0,000000000
1569;0;0;0;0;0;0;0;0;0;0;0,000000000;0,537634456;0,000000000
1570;0;0;0;0;0;0;0;0;0;0;0,000000000;0,647173334;0,000000000
1571;0;0;0;0;0;0;0;0;0;0;0,000000000;0,743528409;0,000000000
1572;0;0;0;0;0;0;0;0;0;0;0,000000000;0,815215305;0,000000000
1573;0;0;0;0;0;0;0;0;0;0;0,000000000;0,859201504;0,000000000
1574;0;0;0;0;0;0;0;0;0;0;0,000000000;0,879668577;0,000000000
1575;0;0;0;0;0;0;0;0;0;0;0,000000000;0,887029952;0,000000000
1576;0;0;0;0;0;0;0;0;0;0;0,000000000;0,889097838;0,000000000
1577;0;0;0;0;0;0;0;0;0;0;0,000000000;0,891416958;0,000000000
1578;0;0;0;0;0;0;0;0;0;0;0,000000000;0,897586018;0,000000000
1579;0;0;0;0;0;0;0;0;0;0;0,000000000;0,906630520;0,000000000
1580;0;0;0;0;0;0;0;0;0;0;0,000000000;0,916528056;0,000000000
1581;0;0;0;0;0;0;0;0;0;0;0,000000000;0,926578940;0,000000000
1582;0;0;0;0;0;0;0;0;0;0;0,000000000;0,935322165;0,000000000
1583;0;0;0;0;0;0;0;0;0;0;0,000000000;0,942393561;0,000000000
1584;0;0;0;0;0;0;0;0;0;0;0,000000000;0,947506732;0,000000000
1585;0;0;0;0;0;0;0;0;0;0;0,000000000;0,951415577;0,000000000
1586;0;0;0;0;0;0;0;0;0;0;0,000000000;0,954254286;0,000000000
1587;0;0;0;0;0;0;0;0;0;0;0,000000000;0,956429305;0,000000000
1588;0;0;0;0;0;0;0;0;0;0;0,000000000;0,958205215;0,000000000
1589;0;0;0;0;0;0;0;0;0;0;0,000000000;0,960687866;0,000000000
1590;0;0;0;0;0;0;0;0;0;0;0,000000000;0,963480014;0,000000000
1591;0;0;0;0;0;0;0;0;0;0;0,000000000;0,965796837;0,000000000
1592;0;0;0;0;0;0;0;0;0;0;0,000000000;0,968180454;0,000000000
1593;0;0;0;0;0;0;0;0;0;0;0,000000000;0,971011570;0,000000000
1594;0;0;0;0;0;0;0;0;0;0;0,000000000;0,973379886;0,000000000
1595;0;0;0;0;0;0;0;0;0;0;0,000000000;0,975914930;0,000000000
1596;0;0;0;0;0;0;0;0;0;0;0,000000000;0,978581496;0,000000000
1597;0;0;0;0;0;0;0;0;0;0;0,000000000;0,979877753;0,000000000
1598;0;0;0;0;0;0;0;0;0;0;0,000000000;0,980588680;0,000000000
1599;0;0;0;0;0;0;0;0;0;0;0,000000000;0,980912334;0,000000000
1600;0;0;0;0;0;0;0;0;0;0;0,000000000;0,981411503;0,000000000
1601;0;0;0;0;0;0;0;0;0;0;0,000000000;0,981243863;0,000000000
1602;0;0;0;0;0;0;0;0;0;0;0,000000000;0,980705072;0,000000000
1603;0;0;0;0;0;0;0;0;0;0;0,000000000;0,980376964;0,000000000
1604;0;0;0;0;0;0;0;0;0;0;0,000000000;0,981066319;0,000000000
1605;0;0;0;0;0;0;0;0;0;0;0,000000000;0,982735565;0,000000000
1606;0;0;0;0;0;0;0;0;0;0;0,000000000;0,985121995;0,000000000
1607;0;0;0;0;0;0;0;0;0;0;0,000000000;0,987806954;0,000000000
1608;0;0;0;0;0;0;0;0;0;0;0,000000000;0,990375969;0,000000000
1609;0;0;0;0;0;0;0;0;0;0;0,000000000;0,992015684;0,000000000
1610;0;0;0;0;0;0;0;0;0;0;0,000000000;0,993287985;0,000000000
1611;0;0;0;0;0;0;0;0;0;0;0,000000000;0,992536418;0,000000000
1612;0;0;0;0;0;0;0;0;0;0;0,000000000;0,990404949;0,000000000
1613;0;0;0;0;0;0;0;0;0;0;0,000000000;0,987128016;0,000000000
1614;0;0;0;0;0;0;0;0;0;0;0,000000000;0,983502057;0,000000000
1615;0;0;0;0;0;0;0;0;0;0;0,000000000;0,980022548;0,000000000
1616;0;0;0;0;0;0;0;0;0;0;0,000000000;0,976174463;0,000000000
1617;0;0;0;0;0;0;0;0;0;0;0,000000000;0,972568388;0,000000000
1618;0;0;0;0;0;0;0;0;0;0;0,000000000;0,969828489;0,000000000
1619;0;0;0;0;0;0;0;0;0;0;0,000000000;0,967709002;0,000000000
1620;0;0;0;0;0;0;0;0;0;0;0,000000000;0,966371474;0,000000000
1621;0;0;0;0;0;0;0;0;0;0;0,000000000;0,965848924;0,000000000
1622;0;0;0;0;0;0;0;0;0;0;0,000000000;0,966050474;0,000000000
1623;0;0;0;0;0;0;0;0;0;0;0,000000000;0,967426617;0,000000000
1624;0;0;0;0;0;0;0;0;0;0;0,000000000;0,969869577;0,000000000
1625;0;0;0;0;0;0;0;0;0;0;0,000000000;0,973463419;0,000000000
1626;0;0;0;0;0;0;0;0;0;0;0,000000000;0,978682840;0,000000000
1627;0;0;0;0;0;0;0;0;0;0;0,000000000;0,983472137;0,000000000
1628;0;0;0;0;0;0;0;0;0;0;0,000000000;0,987635453;0,000000000
1629;0;0;0;0;0;0;0;0;0;0;0,000000000;0,991875079;0,000000000
1630;0;0;0;0;0;0;0;0;0;0;0,000000000;0,995476405;0,000000000
1631;0;0;0;0;0;0;0;0;0;0;0,000000000;0,997586172;0,000000000
1632;0;0;0;0;0;0;0;0;0;0;0,000000000;0,998568438;0,000000000
1633;0;0;0;0;0;0;0;0;0;0;0,000000000;0,999327749;0,000000000
1634;0;0;0;0;0;0;0;0;0;0;0,000000000;0,999234469;0,000000000
1635;0;0;0;0;0;0;0;0;0;0;0,000000000;0,998803511;0,000000000
1636;0;0;0;0;0;0;0;0;0;0;0,000000000;0,999110558;0,000000000
1637;0;0;0;0;0;0;0;0;0;0;0,000000000;0,999729529;0,000000000
1638;0;0;0;0;0;0;0;0;0;0;0,000000000;0,999744808;0,000000000
1639;0;0;0;0;0;0;0;0;0;0;0,000000000;1,000000000;0,000000000
1640;0;0;0;0;0;0;0;0;0;0;0,000000000;0,999814319;0,000000000
1641;0;0;0;0;0;0;0;0;0;0;0,000000000;0,996693294;0,000000000
1642;0;0;0;0;0;0;0;0;0;0;0,000000000;0,991619643;0,000000000
1643;0;0;0;0;0;0;0;0;0;0;0,000000000;0,985701748;0,000000000
1644;0;0;0;0;0;0;0;0;0;0;0,000000000;0,978569228;0,000000000
1645;0;0;0;0;0;0;0;0;0;0;0,000000000;0,969902949;0,000000000
1646;0;0;0;0;0;0;0;0;0;0;0,000000000;0,960896391;0,000000000
1647;0;0;0;0;0;0;0;0;0;0;0,000000000;0,953286699;0,000000000
1648;0;0;0;0;0;0;0;0;0;0;0,000000000;0,946546283;0,000000000
1649;0;0;0;0;0;0;0;0;0;0;0,000000000;0,941712152;0,000000000
1650;0;0;0;0;0;0;0;0;0;0;0,000000000;0,938586421;0,000000000
1651;0;0;0;0;0;0;0;0;0;0;0,000000000;0,935489328;0,000000000
1652;0;0;0;0;0;0;0;0;0;0;0,000000000;0,928113913;0,000000000
1653;0;0;0;0;0;0;0;0;0;0;0,000000000;0,912102443;0,000000000
1654;0;0;0;0;0;0;0;0;0;0;0,000000000;0,880597830;0,000000000
1655;0;0;0;0;0;0;0;0;0;0;0,000000000;0,824980062;0,000000000
1656;0;0;0;0;0;0;0;0;0;0;0,000000000;0,743118017;0,000000000
1657;0;0;0;0;0;0;0;0;0;0;0,000000000;0,641890770;0,000000000
1658;0;0;0;0;0;0;0;0;0;0;0,000000000;0,534002282;0,000000000
1659;0;0;0;0;0;0;0;0;0;0;0,000000000;0,426963072;0,000000000
1660;0;0;0;0;0;0;0;0;0;0;0,000000000;0,323709698;0,000000000
1661;0;0;0;0;0;0;0;0;0;0;0,000000000;0,234284076;0,000000000
1662;0;0;0;0;0;0;0;0;0;0;0,000000000;0,163971597;0,000000000
1663;0;0;0;0;0;0;0;0;0;0;0,000000000;0,110210711;0,000000000
1664;0;0;0;0;0;0;0;0;0;0;0,000000000;0,072477896;0,000000000
1665;0;0;0;0;0;0;0;0;0;0;0,000000000;0,046194130;0,000000000
1666;0;0;0;0;0;0;0;0;0;0;0,000000000;0,029400532;0,000000000
1667;0;0;0;0;0;0;0;0;0;0;0,000000000;0,019358665;0,000000000
1668;0;0;0;0;0;0;0;0;0;0;0,000000000;0,013308246;0,000000000
1669;0;0;0;0;0;0;0;0;0;0;0,000000000;0,009316851;0,000000000
1670;0;0;0;0;0;0;0;0;0;0;0,000000000;0,006522833;0,000000000
1671;0;0;0;0;0;0;0;0;0;0;0,000000000;0,004864189;0,000000000
1672;0;0;0;0;0;0;0;0;0;0;0,000000000;0,003409053;0,000000000
1673;0;0;0;0;0;0;0;0;0;0;0,000000000;0,002490561;0,000000000
1674;0;0;0;0;0;0;0;0;0;0;0,000000000;0,001958315;0,000000000
1675;0;0;0;0;0;0;0;0;0;0;0,000000000;0,001422504;0,000000000
1676;0;0;0;0;0;0;0;0;0;0;0,000000000;0,001055276;0,000000000
1677;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000497731;0,000000000
1678;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000227763;0,000000000
1679;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000159180;0,000000000
1680;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000033942;0,000000000
1681;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000044875;0,000000000
1682;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000013044;0,000000000
1683;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1684;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1685;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1686;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1687;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1688;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1689;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1690;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1691;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1692;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1693;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1694;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1695;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1696;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1697;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1698;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1699;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1700;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1701;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1702;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1703;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1704;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1705;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1706;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1707;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1708;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1709;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1710;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1711;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1712;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1713;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1714;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1715;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1716;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1717;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1718;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1719;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1720;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1721;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1722;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1723;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1724;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1725;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1726;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1727;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1728;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1729;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1730;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1731;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1732;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1733;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1734;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1735;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1736;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1737;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1738;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1739;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1740;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1741;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1742;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1743;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1744;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1745;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1746;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1747;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1748;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1749;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1750;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1751;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1752;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1753;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1754;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1755;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1756;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1757;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1758;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1759;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1760;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1761;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1762;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1763;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1764;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1765;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1766;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1767;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1768;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1769;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1770;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1771;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1772;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1773;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1774;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1775;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1776;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1777;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1778;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1779;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1780;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1781;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1782;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1783;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1784;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1785;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1786;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1787;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1788;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1789;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1790;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
